PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(µS),TRX_LAYER_ARRIVAL_TIME(µS),NW_LAYER_ARRIVAL_TIME(µS),MAC_LAYER_ARRIVAL_TIME(µS),PHY_LAYER_ARRIVAL_TIME(µS),PHY_LAYER_START_TIME(µS),PHY_LAYER_END_TIME(µS),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
438,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8740000.000,8740000.000,8740023.080,8740023.080,8740023.080,8740041.160,8740046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,69922,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8740046.160,8740046.160,8740046.160,8740046.160,8740051.440,8740056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,70082,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8740046.160,8740056.440,8740056.440,8740056.440,8740061.720,8740066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,70082,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
439,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8760000.000,8760000.000,8760000.000,8760000.000,8760000.000,8760018.080,8760023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,70082,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
439,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8760000.000,8760000.000,8760023.080,8760023.080,8760023.080,8760041.160,8760046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,70082,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8760046.160,8760046.160,8760046.160,8760046.160,8760051.440,8760056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,70242,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8760046.160,8760056.440,8760056.440,8760056.440,8760061.720,8760066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,70242,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
440,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8780000.000,8780000.000,8780000.000,8780000.000,8780000.000,8780018.080,8780023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,70242,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
440,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8780000.000,8780000.000,8780023.080,8780023.080,8780023.080,8780041.160,8780046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,70242,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8780046.160,8780046.160,8780046.160,8780046.160,8780051.440,8780056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,70402,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8780046.160,8780056.440,8780056.440,8780056.440,8780061.720,8780066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,70402,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
441,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800018.080,8800023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,70402,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
441,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8800000.000,8800000.000,8800023.080,8800023.080,8800023.080,8800041.160,8800046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,70402,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8800046.160,8800046.160,8800046.160,8800046.160,8800051.440,8800056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,70562,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8800046.160,8800056.440,8800056.440,8800056.440,8800061.720,8800066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,70562,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
442,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8820000.000,8820000.000,8820000.000,8820000.000,8820000.000,8820018.080,8820023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,70562,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
442,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8820000.000,8820000.000,8820023.080,8820023.080,8820023.080,8820041.160,8820046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,70562,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8820046.160,8820046.160,8820046.160,8820046.160,8820051.440,8820056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,70722,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8820046.160,8820056.440,8820056.440,8820056.440,8820061.720,8820066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,70722,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
443,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8840000.000,8840000.000,8840000.000,8840000.000,8840000.000,8840018.080,8840023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,70722,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
443,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8840000.000,8840000.000,8840023.080,8840023.080,8840023.080,8840041.160,8840046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,70722,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8840046.160,8840046.160,8840046.160,8840046.160,8840051.440,8840056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,70882,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8840046.160,8840056.440,8840056.440,8840056.440,8840061.720,8840066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,70882,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
444,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8860000.000,8860000.000,8860000.000,8860000.000,8860000.000,8860018.080,8860023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,70882,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
444,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8860000.000,8860000.000,8860023.080,8860023.080,8860023.080,8860041.160,8860046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,70882,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8860046.160,8860046.160,8860046.160,8860046.160,8860051.440,8860056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,71042,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8860046.160,8860056.440,8860056.440,8860056.440,8860061.720,8860066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,71042,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
445,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8880000.000,8880000.000,8880000.000,8880000.000,8880000.000,8880018.080,8880023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,71042,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
445,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8880000.000,8880000.000,8880023.080,8880023.080,8880023.080,8880041.160,8880046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,71042,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8880046.160,8880046.160,8880046.160,8880046.160,8880051.440,8880056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,71202,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8880046.160,8880056.440,8880056.440,8880056.440,8880061.720,8880066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,71202,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
446,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8900000.000,8900000.000,8900000.000,8900000.000,8900000.000,8900018.080,8900023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,71202,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
446,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8900000.000,8900000.000,8900023.080,8900023.080,8900023.080,8900041.160,8900046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,71202,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8900046.160,8900046.160,8900046.160,8900046.160,8900051.440,8900056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,71362,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8900046.160,8900056.440,8900056.440,8900056.440,8900061.720,8900066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,71362,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
447,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8920000.000,8920000.000,8920000.000,8920000.000,8920000.000,8920018.080,8920023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,71362,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
447,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8920000.000,8920000.000,8920023.080,8920023.080,8920023.080,8920041.160,8920046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,71362,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8920046.160,8920046.160,8920046.160,8920046.160,8920051.440,8920056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,71522,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8920046.160,8920056.440,8920056.440,8920056.440,8920061.720,8920066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,71522,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
448,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8940000.000,8940000.000,8940000.000,8940000.000,8940000.000,8940018.080,8940023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,71522,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
448,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8940000.000,8940000.000,8940023.080,8940023.080,8940023.080,8940041.160,8940046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,71522,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8940046.160,8940046.160,8940046.160,8940046.160,8940051.440,8940056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,71682,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8940046.160,8940056.440,8940056.440,8940056.440,8940061.720,8940066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,71682,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
449,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8960000.000,8960000.000,8960000.000,8960000.000,8960000.000,8960018.080,8960023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,71682,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
449,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8960000.000,8960000.000,8960023.080,8960023.080,8960023.080,8960041.160,8960046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,71682,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8960046.160,8960046.160,8960046.160,8960046.160,8960051.440,8960056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,71842,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8960046.160,8960056.440,8960056.440,8960056.440,8960061.720,8960066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,71842,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
450,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,8980000.000,8980000.000,8980000.000,8980000.000,8980000.000,8980018.080,8980023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,71842,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
450,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,8980000.000,8980000.000,8980023.080,8980023.080,8980023.080,8980041.160,8980046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,71842,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,8980046.160,8980046.160,8980046.160,8980046.160,8980051.440,8980056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,72002,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,8980046.160,8980056.440,8980056.440,8980056.440,8980061.720,8980066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,72002,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
451,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000018.080,9000023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,72002,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
451,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,9000000.000,9000000.000,9000023.080,9000023.080,9000023.080,9000041.160,9000046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,72002,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,9000046.160,9000046.160,9000046.160,9000046.160,9000051.440,9000056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,72162,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,9000046.160,9000056.440,9000056.440,9000056.440,9000061.720,9000066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,72162,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
452,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,9020000.000,9020000.000,9020000.000,9020000.000,9020000.000,9020018.080,9020023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,72162,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
452,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,9020000.000,9020000.000,9020023.080,9020023.080,9020023.080,9020041.160,9020046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,72162,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,9020046.160,9020046.160,9020046.160,9020046.160,9020051.440,9020056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,72322,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,9020046.160,9020056.440,9020056.440,9020056.440,9020061.720,9020066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,72322,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
453,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,9040000.000,9040000.000,9040000.000,9040000.000,9040000.000,9040018.080,9040023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,72322,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
453,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,9040000.000,9040000.000,9040023.080,9040023.080,9040023.080,9040041.160,9040046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,72322,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,9040046.160,9040046.160,9040046.160,9040046.160,9040051.440,9040056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,72482,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,9040046.160,9040056.440,9040056.440,9040056.440,9040061.720,9040066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,72482,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
454,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,9060000.000,9060000.000,9060000.000,9060000.000,9060000.000,9060018.080,9060023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,72482,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
454,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,9060000.000,9060000.000,9060023.080,9060023.080,9060023.080,9060041.160,9060046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,72482,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,9060046.160,9060046.160,9060046.160,9060046.160,9060051.440,9060056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,72642,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,9060046.160,9060056.440,9060056.440,9060056.440,9060061.720,9060066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,72642,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
455,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,9080000.000,9080000.000,9080000.000,9080000.000,9080000.000,9080018.080,9080023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,72642,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
455,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,9080000.000,9080000.000,9080023.080,9080023.080,9080023.080,9080041.160,9080046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,72642,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,NODE-5,ROUTER-1,N/A,9080046.160,9080046.160,9080046.160,9080046.160,9080051.440,9080056.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.170.0.1:82,4381,6,72802,False,True,False,0,192.170.0.2,192.170.0.1,192.170.0.2,192.170.0.1,
0,N/A,Control_Packet,TCP_ACK,NODE-5,NODE-2,ROUTER-1,NODE-2,N/A,9080046.160,9080056.440,9080056.440,9080056.440,9080061.720,9080066.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.170.0.2:36934,192.168.0.2:82,4381,6,72802,False,True,False,0,192.170.0.2,192.168.0.2,192.168.0.1,192.168.0.2,
456,0,Voice,App1_VOICE,NODE-2,NODE-5,NODE-2,ROUTER-1,9100000.000,9100000.000,9100000.000,9100000.000,9100000.000,9100018.080,9100023.080,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.168.0.1:36934,65535,72802,0,False,False,False,160,192.168.0.2,192.168.0.1,192.168.0.2,192.168.0.1,
456,0,Voice,App1_VOICE,NODE-2,NODE-5,ROUTER-1,NODE-5,9100000.000,9100000.000,9100023.080,9100023.080,9100023.080,9100041.160,9100046.160,160.000,160.000,180.000,200.000,226.000,0.000,Successful,192.168.0.2:82,192.170.0.2:36934,65535,72802,0,False,False,False,160,192.168.0.2,192.170.0.2,192.170.0.1,192.170.0.2,
