Time (Microseconds),Application ID,Application Name,Source Device Name,Source ID,Destination Device Name,Destination ID,Source Socket Address,Destination Socket Address,Sender Window Size(Bytes),
1000046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1020000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5140,
1020000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5300,
1020046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1020046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1040000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5300,
1040000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5460,
1040046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1040046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1060000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5460,
1060000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5620,
1060046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1060046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1080000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5620,
1080000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5780,
1080046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1080046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1100000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5780,
1100000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5940,
1100046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1100046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1120000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,5940,
1120000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6100,
1120046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1120046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1140000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6100,
1140000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6260,
1140046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1140046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1160000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6260,
1160000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6420,
1160046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1160046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1180000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6420,
1180000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6580,
1180046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1180046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1200000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6580,
1200000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6740,
1200046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1200046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1220000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6740,
1220000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6900,
1220046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1220046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1240000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,6900,
1240000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7060,
1240046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1240046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1260000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7060,
1260000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7220,
1260046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1260046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1280000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7220,
1280000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7380,
1280046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1280046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1300000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7380,
1300000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7540,
1300046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1300046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1320000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7540,
1320000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7700,
1320046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1320046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1340000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7700,
1340000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7860,
1340046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1340046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1360000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,7860,
1360000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8020,
1360046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1360046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1380000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8020,
1380000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8180,
1380046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1380046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1400000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8180,
1400000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8340,
1400046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1400046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1420000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8340,
1420000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8500,
1420046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1420046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1440000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8500,
1440000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8660,
1440046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1440046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1460000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8660,
1460000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8820,
1460046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1460046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1480000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8820,
1480000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8980,
1480046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1480046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1500000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,8980,
1500000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9140,
1500046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1500046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1520000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9140,
1520000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9300,
1520046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1520046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1540000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9300,
1540000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9460,
1540046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1540046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1560000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9460,
1560000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9620,
1560046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1560046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1580000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9620,
1580000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9780,
1580046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1580046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1600000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9780,
1600000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9940,
1600046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1600046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1620000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,9940,
1620000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10100,
1620046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1620046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1640000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10100,
1640000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10260,
1640046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1640046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1660000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10260,
1660000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10420,
1660046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1660046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1680000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10420,
1680000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10580,
1680046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1680046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1700000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10580,
1700000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10740,
1700046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1700046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1720000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10740,
1720000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10900,
1720046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1720046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1740000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,10900,
1740000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11060,
1740046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1740046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1760000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11060,
1760000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11220,
1760046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1760046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1780000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11220,
1780000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11380,
1780046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1780046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1800000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11380,
1800000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11540,
1800046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1800046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1820000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11540,
1820000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11700,
1820046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1820046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1840000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11700,
1840000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11860,
1840046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1840046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1860000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,11860,
1860000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12020,
1860046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1860046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1880000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12020,
1880000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12180,
1880046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1880046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1900000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12180,
1900000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12340,
1900046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1900046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1920000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12340,
1920000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12500,
1920046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1920046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1940000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12500,
1940000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12660,
1940046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1940046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1960000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12660,
1960000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12820,
1960046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1960046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1980000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12820,
1980000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12980,
1980046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
1980046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
2000000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,12980,
2000000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,13140,
2000046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
2000046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
2020000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,13140,
2020000.000000,1,App1_VOICE,WIRED_NODE_2,2,WIRED_NODE_5,5,192.168.0.2:82,192.170.0.2:36934,13300,
2020046.160000,1,App1_VOICE,WIRED_NODE_5,5,WIRED_NODE_2,2,192.170.0.2:36934,192.168.0.2:82,4381,
